Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,Daily_Return,Volatility_20,Price_Change,High_Low_Spread,Volume_Change
2025-10-17,182.98660278320312,183.22000122070312,184.1000061035156,179.75,180.17999267578125,173135200,183.78500061035157,179.57059997558594,182.88074081216695,178.2008890966771,51.52662618062563,183.61151556060057,182.1194807054196,1.4920348551809752,2.2738739492056173,-0.781839094024642,183.78500061035157,192.646166566318,174.92383465438516,0.007755369237354648,0.022744810489417677,1.4100036621094318,4.350006103515597,-0.036656905365080705
2025-10-20,182.4073486328125,182.63999938964844,185.1999969482422,181.72999572753903,183.1300048828125,128544700,183.73650054931642,179.56940002441405,182.85781305764138,178.3749718532642,45.162083287741886,183.46205153430026,182.1580376449921,1.3040138893081519,2.0799019372261243,-0.7758880479179724,183.73650054931642,192.61230565910608,174.86069543952675,-0.0031656032485013474,0.021003455778251277,-0.5800018310546875,3.4700012207031534,-0.25754728096886137
2025-10-21,180.9292449951172,181.16000366210932,182.7899932861328,179.8000030517578,182.7899932861328,124240200,183.8730010986328,179.55140014648438,182.69611692473356,178.48418878694443,42.6817545173005,183.10789032319394,182.08410920181558,1.023781121378363,1.868677774056572,-0.8448966526782091,183.8730010986328,192.48524776494557,175.26075443232006,-0.008103349389427361,0.020043896811532076,-1.4799957275391193,2.989990234375,-0.03348640589615903
2025-10-22,180.0503692626953,180.27999877929688,183.44000244140625,176.75999450683594,181.13999938964844,162249600,184.0385009765625,179.49380004882812,182.46601043469198,178.55461270821314,39.44077353049607,182.6728300856713,181.95047139274013,0.7223586929311807,1.639413957831494,-0.9170552649003132,184.0385009765625,192.20804285905933,175.86895909406564,-0.004857611310572607,0.01997782061889027,-0.8800048828124432,6.6800079345703125,0.3059347940521666
2025-10-23,181.927963256836,182.16000366210932,183.02999877929688,179.7899932861328,180.4199981689453,111363700,184.26200103759766,179.5052001953125,182.43686693254125,178.6960005887581,43.40262592546425,182.5939337128156,181.96599230158228,0.627941411233337,1.4371194485118626,-0.8091780372785256,184.26200103759766,191.9294028780725,176.59459919712282,0.010428249919803845,0.020077600994613764,1.8800048828124432,3.2400054931640625,-0.31362727550638025
2025-10-24,186.0227203369141,186.259994506836,187.47000122070312,183.5,183.83999633789065,131296700,184.66550064086914,179.59,182.8009743205693,178.99262780123175,50.82949402727742,183.15794306574182,182.28406653900848,0.8738765267333406,1.3244708641561582,-0.4505943374228176,184.66550064086914,191.8196612194551,177.51134006228318,0.022507634839159296,0.02062416653424254,4.099990844726676,3.970001220703125,0.17899010180157449
2025-10-27,191.2460784912109,191.4900054931641,192.0,188.42999267578125,189.9900054931641,153452700,185.14750061035156,179.81080017089843,183.62850109891167,179.48272104405262,56.70061028770707,184.4397988238068,182.96598794302,1.4738108807868002,1.3543388674822867,0.11947201330451351,185.14750061035156,192.7855623940135,177.5094388266896,0.02807908912579804,0.02103750685966124,5.230010986328097,3.57000732421875,0.16874757705258392
2025-10-28,200.77392578125,201.02999877929688,203.1499938964844,191.91000366210932,193.0500030517578,297986200,185.87000045776367,180.19120025634766,185.2857865922817,180.32771232778768,61.11939684536045,186.99213727849758,184.30406281978125,2.688074458716329,1.6210859857290951,1.066988472987234,185.87000045776367,196.30149638774165,175.43850452778568,0.049819797443545255,0.02300206792148471,9.539993286132784,11.239990234375085,0.9418765521883943
2025-10-29,206.7762756347656,207.0399932861328,212.19000244140625,204.77999877929688,207.97999572753903,308829600,186.8599998474121,180.81920013427734,187.35761580121994,181.3752527575267,62.88511451698941,190.07642281813378,185.9882058172888,4.088217000844992,2.1145121887522746,1.9737048120927172,186.8599998474121,200.9541659908731,172.7658337039511,0.029896008274039154,0.023718772641805663,6.0099945068359375,7.410003662109375,0.03638893344725358
2025-10-30,202.63156127929688,202.88999938964844,206.16000366210932,201.41000366210932,205.1499938964844,178864400,187.55999984741212,181.36900024414064,188.83689042868932,182.21896831172756,69.38494396165427,192.0477422906745,187.24019052635248,4.807551764322028,2.6531201038662253,2.1544316604558027,187.55999984741212,203.3654366452535,171.75456304957072,-0.020044407027916655,0.02436326770300963,-4.149993896484375,4.75,-0.42083142289469666
